Tweet ID,User Name,Text,Created At,Hashtags Count,Reply Count,User Followers,User Following,User Verified,Retweets,Likes,Replies,Quotes,Community Notice,Full Text,Place,View Count,Is The Tweet Is a Quote
1911569277255303389,IU East Red Wolves,"The IU East women's golf team wins tourney in Kokomo on Sunday, April 13 ... https://t.co/oFncRBqUd0 https://t.co/JVfnWuNcVb",Sun Apr 13 23:56:45 +0000 2025,0,1,3877,2350,False,2,6,1,0,,"The IU East women's golf team wins tourney in Kokomo on Sunday, April 13 ... https://t.co/oFncRBqUd0 https://t.co/JVfnWuNcVb",,326,False
1911568538868777248,iu70us,Who else was crying?,Sun Apr 13 23:53:49 +0000 2025,0,1,1553,953,False,1,1,1,0,,Who else was crying?,,24,True
1911568464546079221,IU East Red Wolves,"The IU East men's golf team finishes second in tournament on Sunday, April 13 ... https://t.co/HQOliMuvRQ https://t.co/XNhK3jtiB2",Sun Apr 13 23:53:31 +0000 2025,0,0,3877,2350,False,0,3,0,0,,"The IU East men's golf team finishes second in tournament on Sunday, April 13 ... https://t.co/HQOliMuvRQ https://t.co/XNhK3jtiB2",,191,False
1911568366986514604,🍬,wts lfb iu the winning album unsealed complete inclusions i win ver.,Sun Apr 13 23:53:08 +0000 2025,0,0,404,501,False,1,1,0,0,,wts lfb iu the winning album unsealed complete inclusions i win ver.,,56,True
1911568141513109718,iu70us,Be honest.  How many of you who watched the end of the Masters was crying?  Be honest.,Sun Apr 13 23:52:14 +0000 2025,0,0,1553,953,False,0,0,0,0,,Be honest.  How many of you who watched the end of the Masters was crying?  Be honest.,,26,True
1911567593712099819,nao || HJP n SS,because it's IU,Sun Apr 13 23:50:04 +0000 2025,0,0,23,404,False,0,0,0,0,,because it's IU,,59,True
1911566396267323637,VORT3XZz,Grind p4 needs to be moved becsue fucking hell what a shit point,Sun Apr 13 23:45:18 +0000 2025,0,0,90,179,False,0,0,0,0,,Grind p4 needs to be moved becsue fucking hell what a shit point,,28,False
1911565142359232569,A,Sometimes I had to do this https://t.co/hMau7gtIs7,Sun Apr 13 23:40:19 +0000 2025,0,0,3,22,False,0,1,0,0,,Sometimes I had to do this https://t.co/hMau7gtIs7,,53,False
1911563994768306221,for kang youseok ღ,"IU talking about Kang Youseok in #WhenLifeGivesYouTangerines 

#KangYouseok #강유석 

 https://t.co/mkGFyfTCP8",Sun Apr 13 23:35:46 +0000 2025,3,0,1509,11,False,5,21,0,0,,"IU talking about Kang Youseok in #WhenLifeGivesYouTangerines 

#KangYouseok #강유석 

 https://t.co/mkGFyfTCP8",,567,False
1911563697513709828,The Upstairs Pub,"Tomorrow Night ... we find out 'Who's Next?' in the WNBA 

The 2025 Draft kicks off at 7:30 and we'll have the opening round LIVE; Dallas with the top pick(expected to be UConn's Paige Bueckers) and your Indiana Fever select 19th

A Bloomington Sports Bar, for Bloomington's https://t.co/V27OuAdfXL",Sun Apr 13 23:34:35 +0000 2025,0,0,4205,377,False,0,2,0,0,,"Tomorrow Night ... we find out 'Who's Next?' in the WNBA 

The 2025 Draft kicks off at 7:30 and we'll have the opening round LIVE; Dallas with the top pick(expected to be UConn's Paige Bueckers) and your Indiana Fever select 19th

A Bloomington Sports Bar, for Bloomington's Sports Fans !!",,744,False
1911562891511357543,Periodic IU Tweets,Hell yes Rory,Sun Apr 13 23:31:23 +0000 2025,0,0,794,168,False,0,0,0,0,,Hell yes Rory,,101,False
1911562593900060902,WTHR.com,"With the help of IU Indianapolis students studying physical therapy and engineering, six Indiana kids with disabilities got their own set of power wheels to help with movement. https://t.co/fGBFXUZj1e",Sun Apr 13 23:30:12 +0000 2025,0,0,326409,6829,False,2,3,0,0,,"With the help of IU Indianapolis students studying physical therapy and engineering, six Indiana kids with disabilities got their own set of power wheels to help with movement. https://t.co/fGBFXUZj1e",,4264,False
1911561699607355447,The Upstairs Pub,"RORY !! ⛳️ 

What a moment and what a tournament ... thanks for watching with us !!

A Bloomington Sports Bar, for Bloomington's Sports Fans ! https://t.co/QdoZ0fqxER",Sun Apr 13 23:26:38 +0000 2025,0,1,4205,377,False,0,15,1,0,,"RORY !! ⛳️ 

What a moment and what a tournament ... thanks for watching with us !!

A Bloomington Sports Bar, for Bloomington's Sports Fans ! https://t.co/QdoZ0fqxER",,966,False
1911561140913549785,IU Indy Men’s XC & Track,"In his first steeplechase race Alec Hueftle takes the win at Ball State, he also runs the fastest freshman time in program history!

#LetsGoJags x #HLTF https://t.co/00n4lBasMb",Sun Apr 13 23:24:25 +0000 2025,2,1,973,174,False,2,18,1,0,,"In his first steeplechase race Alec Hueftle takes the win at Ball State, he also runs the fastest freshman time in program history!

#LetsGoJags x #HLTF https://t.co/00n4lBasMb",,382,False
1911560917013196877,IU Indy Men’s XC & Track,"A double win in the 800m?

Freshmen Nick Cook and Joey Ashman go 1-2 finishing with the same exact time at Ball State. Cook would get the nod for the win after a photo finish review. 

Some more PRs for other members of the 800m crew as well!

#LetsGoJags x #HLTF https://t.co/ih1dj8AkTq",Sun Apr 13 23:23:32 +0000 2025,2,0,973,174,False,0,7,0,0,,"A double win in the 800m?

Freshmen Nick Cook and Joey Ashman go 1-2 finishing with the same exact time at Ball State. Cook would get the nod for the win after a photo finish review. 

Some more PRs for other members of the 800m crew as well!

#LetsGoJags x #HLTF https://t.co/ih1dj8AkTq",,216,False
1911560110041714744,IU,I love lovee her,Sun Apr 13 23:20:19 +0000 2025,0,0,207,140,False,0,2,0,0,,I love lovee her,,633,False
1911559902503256510,Robert Holbrook,Great day to be Irish,Sun Apr 13 23:19:30 +0000 2025,0,0,613,3227,False,0,1,0,0,,Great day to be Irish,,113,False
1911568974380474738,어것디냥🐱👑,🌟🐱 | Daily Tweet | 2025.04.13 | Brand Reputation | BTS SUGA | #방탄소년단슈가 #SUGA #슈가 #シュガ #D_DAY @BTS_twt,Sun Apr 13 23:55:33 +0000 2025,5,0,378,502,False,0,0,0,0,,🌟🐱 | Daily Tweet | 2025.04.13 | Brand Reputation | BTS SUGA | #방탄소년단슈가 #SUGA #슈가 #シュガ #D_DAY @BTS_twt,,18,False
1911567696174751897,Lulu (always with Suga),He…he…he was…😖 https://t.co/p5BMAfez7H,Sun Apr 13 23:50:28 +0000 2025,0,0,71,289,False,0,0,0,0,,He…he…he was…😖 https://t.co/p5BMAfez7H,,39,True
1911567282653782262,Lulu (always with Suga),"That was for you, Minah",Sun Apr 13 23:48:50 +0000 2025,0,0,71,289,False,1,1,0,0,,"That was for you, Minah",,12,True
1911566682172342381,Lulu (always with Suga),"I didn’t know either, Minah. 🤭 you poor thing.",Sun Apr 13 23:46:26 +0000 2025,0,0,71,289,False,1,1,0,0,,"I didn’t know either, Minah. 🤭 you poor thing.",,26,True
1911566564509581330,✿ Kim ♡⁷ ✿ ²⁰²⁵ 🅑🅣🅢 🅨🅔🅐🅡,"♡ daily ""i miss yoongi"" ♡ 

D-68 🐱💜🫶

FUTURES GONNA BE OKAY
#SUGA #AgustD #민윤기 @BTS_twt
68 DAYS UNTIL MIN YOONGI RETURNS https://t.co/GSiPcqp4pf",Sun Apr 13 23:45:58 +0000 2025,3,0,57,164,False,0,2,0,0,,"♡ daily ""i miss yoongi"" ♡ 

D-68 🐱💜🫶

FUTURES GONNA BE OKAY
#SUGA #AgustD #민윤기 @BTS_twt
68 DAYS UNTIL MIN YOONGI RETURNS https://t.co/GSiPcqp4pf",,67,False
1911566139609780619,Lulu (always with Suga),Wait! What!?,Sun Apr 13 23:44:17 +0000 2025,0,0,71,289,False,1,1,0,0,,Wait! What!?,,21,True
1911565596871049701,S.H. tteokbokki Daegu,"[SUGA] 140413 pic
BTS 2014 x Gimpo Fansign

©️BTS930309_com 
#SUGA #AgustD #MinYoongi #슈가 #민윤기 #방탄소년단 #BTS https://t.co/xf1A259iPF",Sun Apr 13 23:42:08 +0000 2025,7,1,129,990,False,0,0,1,0,,"[SUGA] 140413 pic
BTS 2014 x Gimpo Fansign

©️BTS930309_com 
#SUGA #AgustD #MinYoongi #슈가 #민윤기 #방탄소년단 #BTS https://t.co/xf1A259iPF",,32,False
1911565422094417959,Blue🎷Charol,🌟🐱 | Daily Tweet | 2025.04.13 | Brand Reputation | BTS SUGA | #방탄소년단슈가 #SUGA #슈가 #シュガ #D_DAY @BTS_twt,Sun Apr 13 23:41:26 +0000 2025,5,0,225,271,False,0,1,0,0,,🌟🐱 | Daily Tweet | 2025.04.13 | Brand Reputation | BTS SUGA | #방탄소년단슈가 #SUGA #슈가 #シュガ #D_DAY @BTS_twt,,19,False
1911564293264605391,Lulu (always with Suga),Oh please get involved yourself. I want you to go down too.,Sun Apr 13 23:36:57 +0000 2025,0,0,71,289,False,1,1,0,0,,Oh please get involved yourself. I want you to go down too.,,28,True
1911564121222594577,Lulu (always with Suga),Oh they already know 😏🤭,Sun Apr 13 23:36:16 +0000 2025,0,0,71,289,False,1,1,0,0,,Oh they already know 😏🤭,,20,True
1911562740961091660,Lulu (always with Suga),"I started feeling a little bad for her, but then I remember all she did…so please go on A. Kang. 😏",Sun Apr 13 23:30:47 +0000 2025,0,0,71,289,False,0,0,0,0,,"I started feeling a little bad for her, but then I remember all she did…so please go on A. Kang. 😏",,11,True
1911560648896774198,Lulu (always with Suga),He always has a plan…scary 🤭😬,Sun Apr 13 23:22:28 +0000 2025,0,0,71,289,False,1,1,0,0,,He always has a plan…scary 🤭😬,,21,True
1911559035347664920,SUGA_of_BTS,This is good and this is proof that life is beautiful and worth living and hope is a thread even if it is thin it never breaks and even if bad things taint it its beauty will always emerge✨🌹 https://t.co/snRzCME4Uw,Sun Apr 13 23:16:03 +0000 2025,0,6,4528,34,False,6,23,6,0,,This is good and this is proof that life is beautiful and worth living and hope is a thread even if it is thin it never breaks and even if bad things taint it its beauty will always emerge✨🌹 https://t.co/snRzCME4Uw,,607,True
1911557119146660005,Lulu (always with Suga),🤭 sass for sure.,Sun Apr 13 23:08:26 +0000 2025,0,0,71,289,False,1,1,0,0,,🤭 sass for sure.,,18,True
1911556999365484871,SUGA_of_BTS,"Where there is life,there is hope...so don't lose this hope because life goes on. 
Good morning Army 🌹 https://t.co/ubUdg17IqT",Sun Apr 13 23:07:58 +0000 2025,0,29,4528,34,False,21,100,29,0,,"Where there is life,there is hope...so don't lose this hope because life goes on. 
Good morning Army 🌹 https://t.co/ubUdg17IqT",,1498,False
1911555824432169240,JeNi,"FanPlus ⚝〖K-POP Best Producer Idol Vote〗 ⚝ Current Ranking
(as of Apr 14, 2025 AM 07:03)

1st BTS (Bangtan Boys) #Suga 🏆
2nd Noah

Winning by 3,518,010votes 👀

Vote for #Suga right now! ✊🏻✊🏻
https://t.co/1dssCA4uJi",Sun Apr 13 23:03:18 +0000 2025,2,0,97,630,False,0,0,0,0,,"FanPlus ⚝〖K-POP Best Producer Idol Vote〗 ⚝ Current Ranking
(as of Apr 14, 2025 AM 07:03)

1st BTS (Bangtan Boys) #Suga 🏆
2nd Noah

Winning by 3,518,010votes 👀

Vote for #Suga right now! ✊🏻✊🏻
https://t.co/1dssCA4uJi",,11,False
1911555597310501220,Lulu (always with Suga),And you’re also an awful Dad. So that’s another reason.,Sun Apr 13 23:02:24 +0000 2025,0,0,71,289,False,1,1,0,0,,And you’re also an awful Dad. So that’s another reason.,,35,True
1911555406180262203,Lulu (always with Suga),Cuties 🥰,Sun Apr 13 23:01:38 +0000 2025,0,0,71,289,False,1,1,0,0,,Cuties 🥰,,26,True
1911555203033403705,슙💜🐱,🌟🐱 | Daily Tweet | 2025.04.11 | Brand Reputation | BTS SUGA | #방탄소년단슈가 #SUGA #슈가 #シュガ #D_DAY @BTS_twt,Sun Apr 13 23:00:50 +0000 2025,5,0,142,775,False,0,1,0,0,,🌟🐱 | Daily Tweet | 2025.04.11 | Brand Reputation | BTS SUGA | #방탄소년단슈가 #SUGA #슈가 #シュガ #D_DAY @BTS_twt,,17,False
1911555192236958055,Lulu (always with Suga),☺️ whipped alpha,Sun Apr 13 23:00:47 +0000 2025,0,0,71,289,False,1,1,0,0,,☺️ whipped alpha,,18,True
1911568844587761902,??,"#EXO schedule / release today, April 14

#KAI 카이 The 4th Mini Album “Wait On Me” physical album detail

⏰ 5:00 PM KST
#XIUMIN Heo’s Diner EP 7
📺 Netflix, Wavve, Abema TV, friDay影音, Vidio, Viki. 

⏰ 7:00 PM KST
#XIUMIN Heo’s Diner EP 7
📺 TVing, Watcha

⏰ 9:00 PM KST https://t.co/9E4cwyB0ms",Sun Apr 13 23:55:02 +0000 2025,6,0,3251,1713,False,62,92,0,0,,"#EXO schedule / release today, April 14

#KAI 카이 The 4th Mini Album “Wait On Me” physical album detail

⏰ 5:00 PM KST
#XIUMIN Heo’s Diner EP 7
📺 Netflix, Wavve, Abema TV, friDay影音, Vidio, Viki. 

⏰ 7:00 PM KST
#XIUMIN Heo’s Diner EP 7
📺 TVing, Watcha

⏰ 9:00 PM KST
#XIUMIN Heo’s Diner EP 7
📺 MBN Plus

⏰ 9:30 PM KST
#KAI on 'Detectives’ Trade Secrets'",,1307,False
1911565154912698526,Cass™ 🏍️ D-5,using a cute little moment kai had with another group to make it about exo is definitely a #choice,Sun Apr 13 23:40:22 +0000 2025,1,0,2054,210,False,0,11,0,0,,using a cute little moment kai had with another group to make it about exo is definitely a #choice,,534,False
1911562595347419251,Kylie | I only trust EXO members,"a year ago today, we got the very first ""the first snow"" challenge of Kai and Kyungsoo 🥹 https://t.co/NyuCWOfZ6J",Sun Apr 13 23:30:12 +0000 2025,0,0,590,771,False,1,4,0,0,,"a year ago today, we got the very first ""the first snow"" challenge of Kai and Kyungsoo 🥹 https://t.co/NyuCWOfZ6J",,190,False
1911556281795588560,hyl,today's pronoun of the day is exo/kai,Sun Apr 13 23:05:07 +0000 2025,0,0,1117,349,False,0,1,0,0,,today's pronoun of the day is exo/kai,,145,True
1911555059134906540,sib IS SEEING ATEEZ,"just fyi I actually like kai (exo), so just letting everyone know so they can block me if they want to 🫶 yes adult swim was bad and I hate it too but I still like kai and one bad cb doesn't mean that he's not talented",Sun Apr 13 23:00:15 +0000 2025,0,1,807,1339,False,0,3,1,1,,"just fyi I actually like kai (exo), so just letting everyone know so they can block me if they want to 🫶 yes adult swim was bad and I hate it too but I still like kai and one bad cb doesn't mean that he's not talented",,129,False
1911553420710056130,annie ⛰️,"I know it’s not San, but any chance we could get a @findyourKODE episode with KaiSan soon? Their bond lately has been so adorable — we’d love to see more of them together! 🥹

#최산 #ChoiSan
#에이티즈 #ATEEZ 
#카이 #KAI 
#EXO #엑소 
#셀폰코드 #KODE
@weareoneEXO @ATEEZofficial",Sun Apr 13 22:53:45 +0000 2025,10,0,1099,484,False,4,19,0,0,,"I know it’s not San, but any chance we could get a @findyourKODE episode with KaiSan soon? Their bond lately has been so adorable — we’d love to see more of them together! 🥹

#최산 #ChoiSan
#에이티즈 #ATEEZ 
#카이 #KAI 
#EXO #엑소 
#셀폰코드 #KODE
@weareoneEXO @ATEEZofficial",,1268,True
1911547561170645431,mittyan,"🔥🐻 2925 KAI SOLO TOUR [KAION] 🚀 in Singapore! 🇸🇬

🗓️ 6.21 📍 @ The Star Theatre 🌟

👑 VIP (🥇 3 rows / 🥈 5 rows / 🎲 random) – Grab yours now! 🏃💨 DM me 💌

#KAI ✨ #EXO 💫 #카이 😎 #엑소 💖 #SingaporeConcert 🇸🇬🎶 #TicketProxy 🎟️🤝 #KAION2025 🐻🔥 https://t.co/gRzO9oXzM5",Sun Apr 13 22:30:28 +0000 2025,7,0,49,101,False,0,0,0,0,,"🔥🐻 2925 KAI SOLO TOUR [KAION] 🚀 in Singapore! 🇸🇬

🗓️ 6.21 📍 @ The Star Theatre 🌟

👑 VIP (🥇 3 rows / 🥈 5 rows / 🎲 random) – Grab yours now! 🏃💨 DM me 💌

#KAI ✨ #EXO 💫 #카이 😎 #엑소 💖 #SingaporeConcert 🇸🇬🎶 #TicketProxy 🎟️🤝 #KAION2025 🐻🔥 https://t.co/gRzO9oXzM5",,82,False
1911535100900122771,Ha-joon 🕳,"#WTS 
Announcement: KAI Solo Concert Tour [KAION] is coming to Taipei 🙈🙉🙊 can't wait (2925) at the Taipei Music Center.

Date: July 12th.
 Dm if interested 😀 
#KAI #카이 #カイ #EXOKAI #EXO #엑소카이 #엑소 #타이베이콘서트티켓대행 #티켓팅 #대리티켓팅 #댈티 #台北コンサートチケ https://t.co/7iwH4G3LP2",Sun Apr 13 21:40:57 +0000 2025,13,0,20,117,False,0,0,0,0,,"#WTS 
Announcement: KAI Solo Concert Tour [KAION] is coming to Taipei 🙈🙉🙊 can't wait (2925) at the Taipei Music Center.

Date: July 12th.
 Dm if interested 😀 
#KAI #카이 #カイ #EXOKAI #EXO #엑소카이 #엑소 #타이베이콘서트티켓대행 #티켓팅 #대리티켓팅 #댈티 #台北コンサートチケ https://t.co/7iwH4G3LP2",,112,False
1911534927318819042,Ha-joon 🕳,"#WTS 
😽 You don't want to miss 2025 KAI SOLO CONCERT TOUR [KAION] in Singapore 🇸🇬 at the The Star Theatre
Time:6.21

dm if interested💫
#KAI #카이 #カイ #EXOKAI #EXO #엑소카이 #엑소 #싱가포르콘서트티켓대행 #티켓팅  #シンガポール代行 #シンガポールチケット #シンガポールコンサート https://t.co/AdeoomfIJB",Sun Apr 13 21:40:15 +0000 2025,13,0,20,117,False,0,0,0,0,,"#WTS 
😽 You don't want to miss 2025 KAI SOLO CONCERT TOUR [KAION] in Singapore 🇸🇬 at the The Star Theatre
Time:6.21

dm if interested💫
#KAI #카이 #カイ #EXOKAI #EXO #엑소카이 #엑소 #싱가포르콘서트티켓대행 #티켓팅  #シンガポール代行 #シンガポールチケット #シンガポールコンサート https://t.co/AdeoomfIJB",,104,False
1911531448492073013,𝒥❀𝓁𝒾𝓃𝒶 | eternally_STAY💙🤍,Hoping for exobaidubar to open a GO for exo baidu accessories again~,Sun Apr 13 21:26:26 +0000 2025,0,0,1045,2764,False,0,0,0,0,,Hoping for exobaidubar to open a GO for exo baidu accessories again~,,27,False
1911522389856502258,Artemis,"Are JD fans going to start too? Don't start, girl. GOMs are the least likely to seek trouble with your favorite. You should shut up. Kai only had one solo until 2020, and in all of Exo's MVs, he only sings for 3 seconds, so that would be a witch.",Sun Apr 13 20:50:26 +0000 2025,0,0,74,46,False,0,31,0,1,,"Are JD fans going to start too? Don't start, girl. GOMs are the least likely to seek trouble with your favorite. You should shut up. Kai only had one solo until 2020, and in all of Exo's MVs, he only sings for 3 seconds, so that would be a witch.",,930,True
1911514025319342205,ℰℓℓὶℯ 🫒,"All my ""Adult Swim"" edits on YT are plowing up! Idk what's happening but I love it!

Ppl also upload tons of #AdultSwim dance challenges!

Everyone should engage with them!

#KAI_AdultSwim #WaitOnMe #KAI_WaitOnMe #Kai #카이 #Jongin #EXO #엑소 @weareoneEXO
https://t.co/nxh9pwglRO",Sun Apr 13 20:17:12 +0000 2025,9,0,203,41,False,10,31,0,3,,"All my ""Adult Swim"" edits on YT are plowing up! Idk what's happening but I love it!

Ppl also upload tons of #AdultSwim dance challenges!

Everyone should engage with them!

#KAI_AdultSwim #WaitOnMe #KAI_WaitOnMe #Kai #카이 #Jongin #EXO #엑소 @weareoneEXO
https://t.co/nxh9pwglRO",,971,False
1911510528297410736,bree,"""kai is alone there without exo members"" lol when was the last time you saw him on stage with EXO ? He's doing fine and can take care of himself. Yall act as if that dude saved his life or something.",Sun Apr 13 20:03:18 +0000 2025,0,0,474,362,False,0,5,0,0,,"""kai is alone there without exo members"" lol when was the last time you saw him on stage with EXO ? He's doing fine and can take care of himself. Yall act as if that dude saved his life or something.",,250,True
1911505632597037377,EXOLsChallenges,VOTE FOR KAI We need this !!!,Sun Apr 13 19:43:51 +0000 2025,0,0,607,455,False,0,1,0,0,,VOTE FOR KAI We need this !!!,,63,True
